Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_274,208,Purple Sage,Purple Sage,10% off total menu price,10% off total menu price,"•&nbsp;Valid for confirmed events held up till 31 December 2015 •&nbsp;Valid for standard menus only •&nbsp;Valid with a min spend of S$600 nett on food menu (excludes optional charges for transport, service staff, chairs, table rental and other incidental charges •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/274.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_21,0,Purple Sage,0,"Email: sales@purplesage.com.sg 
Website: www.purplesage.com.sg",All cards,"• Valid for confirmed events held up till 31 December 2015 • Valid for standard menus only • Valid with a min spend of S$600 nett on food menu (excludes optional charges for transport, service staff, chairs, table rental and other incidental charges • ANZ Dining Programme General Terms and Conditions apply",0,0,0,Yes,Online,None,0,0
208_416,208,Qoo10,Qoo10,Receive S$40 worth of coupons,Receive S$40 worth of coupons,•&nbsp;Valid till 30 Sep 2015 •&nbsp;Valid for ANZ MasterCard Cards only •&nbsp;S$40 Coupon package will be given in various denominations upon redemption •&nbsp;Other terms and conditions apply •&nbsp;ANZ General Terms and Conditions apply,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/416.jpg,0,2015-06-25,2015-09-30 T23:59:59,208_22,0,Qoo10,0,Website: www.qoo10.sg/mastercard,All cards,• Valid till 30 Sep 2015 • Valid for ANZ MasterCard Cards only • S$40 Coupon package will be given in various denominations upon redemption • Other terms and conditions apply • ANZ General Terms and Conditions apply,0,0,0,Yes,Online,None,0,0
208_285,208,Sarpino's,Sarpino's,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/285.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_23,0,Sarpino's,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,Yes,Online,None,0,0
208_286,208,Spizza,Spizza,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/286.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_24,0,Spizza,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,Yes,Online,None,0,0
208_467,208,The Wine Gallery,The Wine Gallery,Free Hamperly Premium hamper (worth S$128) with a minimum purchase of S$250.,Free Hamperly Premium hamper (worth S$128) with a minimum purchase of S$250.,"•&nbsp;Valid till 30 June 2015. Valid for promotional items 
•&nbsp;Valid while stocks last 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/467.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_25,0,The Wine Gallery,0,Website: bit.ly/1Iy9URk,All cards,"• Valid till 30 June 2015. Valid for promotional items 
• Valid while stocks last 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Online,None,0,0
208_287,208,Tony Roma's,Tony Roma's,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/287.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_26,0,Tony Roma's,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,Yes,Online,None,0,0
208_421,208,travelmob,travelmob,10% off accommodations,10% off accommodations,"•&nbsp;Book and stay before 31 December 2015 
•&nbsp;Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
•&nbsp;Not valid in conjunction with any other promotion or host discounts 
•&nbsp;User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
•&nbsp;Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
•&nbsp;Any subsequent refund will be limited to the actual amount paid 
•&nbsp;travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/421.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_27,0,travelmob,0,Website: travelmob.com,All cards,"• Book and stay before 31 December 2015 
• Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
• Not valid in conjunction with any other promotion or host discounts 
• User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
• Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
• Any subsequent refund will be limited to the actual amount paid 
• travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Online,None,0,0
208_296,208,ZALORA,ZALORA,18% off sports apparel and all other purchases including sale items,18% off sports apparel and all other purchases including sale items,"•&nbsp;Valid till 30 June 2015
•&nbsp;Please enter voucher promo code ""ANZSEA18"" upon check out
•&nbsp;Not applicable on Marketplace and non-sale brands listed at <a onclick=""popOut('http://www.zalora.sg/faq-non-sale')"">www.zalora.sg/faq-non-sale</a>
•&nbsp;Voucher code is valid for one time use per Cardmember only
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/296.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_28,0,ZALORA,0,Website: www.zalora.sg,All cards,"• Valid till 30 June 2015
• Please enter voucher promo code ""ANZSEA18"" upon check out
• Not applicable on Marketplace and non-sale brands listed at www.zalora.sg/faq-non-sale
• Voucher code is valid for one time use per Cardmember only
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Online,None,0,0
208_601,208,AIBI,AIBI,15% off Reebok items,15% off Reebok items,"&bull;&nbsp;Valid till 31 Aug 2015
 &bull;&nbsp;Not valid with other promotions, discount or free gift
 &bull;&nbsp;While stocks last
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• AIBI Building, Lvl 2, Tel: 6533 8555
 • Bedok Mall, #B2-48, Tel: 6844 9581
 • Causeway Point, #B1-35, Tel: 6894 5655
 • Changi City Point 1,  #B1-16, Tel: 6636 1933
 • IMM Building, #02-13, Tel: 6899 1190
 • JEM, #B1-35, Tel: 6339 0556
 • Jurong Point, #B1-15/16, Tel: 6792 2833
 • Nex, #03-25/26, Tel: 6634 4553
 • Parkway Parade, #B1-106/107/108, Tel: 6440 9989
 • Plaza Singapura, #03-05/06, Tel: 6238 0082
 • Suntec City Mall, #02-602B/602C, Tel: 6334 0322
 • VivoCity, #02-160/161, Tel: 6376 9717","Not available; Singapore 469645, [1.325864, 103.93832]; Not available; Not available; Not available; Not available; Singapore 648886, [1.3395626, 103.7057463]; Not available; Not available; Not available; Not available; Not available; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/601.jpg,0,2015-06-25,2015-08-31 T23:59:59,208_29,0,AIBI,0,15% off Reebok items,All cards,"• Valid till 31 Aug 2015
 • Not valid with other promotions, discount or free gift
 • While stocks last
 • ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_662,208,Audio House,Audio House,5 months waiver on 24-mth ANZ 0% Instalment Payment Plan for an LG LED Smart TV,5 months waiver on 24-mth ANZ 0% Instalment Payment Plan for an LG LED Smart TV,"&bull;&nbsp;Valid till 30 Jun 2015
 &bull;&nbsp;Purchase and free gift (3D Blu Ray Player With 4K Upscaling BP740) are on a first come first serve, while stocks last basis
 &bull;&nbsp;Purchase must be made with ANZ Credit Card on 24-month ANZ Instalment Payment Plan
 &bull;&nbsp;5 months waiver will be deducted up front and the remaining purchase price will be charged on the payment plan
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• Liang Court Shopping Ctr, #04-01/15 Tel: 6336 7177
 • 72 Bendemeer Rd, Tel: 6841 2122","Not available; Singapore 339941, [1.3160019, 103.862886]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/662.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_30,0,Audio House,0,"5 months waiver on 24-month ANZ 0% Instalment Payment Plan for an LG 55"" UB850 LED Smart TV at S$3,499 (U.P. S$4,999)
Plus, free 3D Blu Ray Player with 4K upscaling (worth S$299)",All cards,"• Valid till 30 Jun 2015
 • Purchase and free gift (3D Blu Ray Player With 4K Upscaling BP740) are on a first come first serve, while stocks last basis
 • Purchase must be made with ANZ Credit Card on 24-month ANZ Instalment Payment Plan
 • 5 months waiver will be deducted up front and the remaining purchase price will be charged on the payment plan
 • ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_679,208,BeautyFresh,BeautyFresh,Up to 35% off selected SK-II Set or CHANEL Set,Up to 35% off selected SK-II Set or CHANEL Set,"•&nbsp;Valid till 31 July 2015 
•&nbsp;Please enter promo code ""ANZBFGSS"" at point of check out 
•&nbsp;Complimentary delivery to addresses in Singapore 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/679.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_31,0,BeautyFresh,0,Website: www.beautyfresh.com,All cards,"• Valid till 31 July 2015 
• Please enter promo code ""ANZBFGSS"" at point of check out 
• Complimentary delivery to addresses in Singapore 
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_603,208,BERING,BERING,S$10 voucher with min. spend of S$100,S$10 voucher with min. spend of S$100,"&bull;&nbsp;Valid till 31 Jul 2015 for regular-priced items
 &bull;&nbsp;While stocks last
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• CHRONOBREEZE, Raffles City, #B1-42B, Tel: 6338 2094
 • Serangoon Nex, #01-K03, Tel: 6481 1167
 • Suntec City, #01-357, Tel: 6337 0961
 • The Shoppes at Marina Bay Sands, #B1-61, Tel: 6688 7380
 • Vivocity, #01-K28, Tel: 6376 0842
 • Westgate, #01-K2, Tel: 6465 9169","Not available; Not available; Singapore 038983, [1.2949559, 103.8596899]; Not available; Not available; Not available; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/603.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_32,0,BERING,0,S$10 voucher with min. spend of S$100,All cards,"• Valid till 31 Jul 2015 for regular-priced items
 • While stocks last
 • ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_604,208,Cath Kidston,Cath Kidston,S$5 voucher with min. spend of $50 nett,S$5 voucher with min. spend of $50 nett,"&bull;&nbsp;Valid till 31 Jul 2015 for regular-priced items
 &bull;&nbsp;While stocks last
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• Bugis Junction, #01-25/25A, Tel: 6337 3449
 • Great World City, #01-17C/D, Tel: 6733 9176
 • ION Orchard, #B2-48, Tel: 6884 5779
 • Plaza Singapura, #01-04, Tel: 6238 0188
 • Suntec City, #01-418, Tel: 6333 0082
 • Tampines 1, #01-22/23/2410, Tel: 6781 2981
 • The Shoppes at Marina Bay Sands, #B2-61,Tel: 6688 7567","Not available; Not available; Singapore 238801, [1.3038952, 103.8319412]; Not available; Singapore 038983, [1.2949559, 103.8596899]; Singapore 529783, [1.367303, 103.928092]; Not available; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/604.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_33,0,Cath Kidston,0,S$5 voucher with min. spend of $50 nett,All cards,"• Valid till 31 Jul 2015 for regular-priced items
 • While stocks last
 • ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_680,208,COCOMI,COCOMI,15% off all watch brands,15% off all watch brands,"•&nbsp;Offer is valid till 31 Jul 2015 for regular-priced watches 
•&nbsp;Offers are not valid for sale items and Pebble watches unless stated otherwise  
•&nbsp;Newsletter Signup offer, Online Vouchers or Coupon Codes cannot be used in conjunction with any other offer unless stated otherwise and are not redeemable for cash  
•&nbsp;Please enter promo code ""ANZ15OFF"" on check out to enjoy the offer  
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/680.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_34,0,COCOMI,0,Website: cocomi.com/ANZ,All cards,"• Offer is valid till 31 Jul 2015 for regular-priced watches 
• Offers are not valid for sale items and Pebble watches unless stated otherwise  
• Newsletter Signup offer, Online Vouchers or Coupon Codes cannot be used in conjunction with any other offer unless stated otherwise and are not redeemable for cash  
• Please enter promo code ""ANZ15OFF"" on check out to enjoy the offer  
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_664,208,Dickson Watch,Dickson Watch,10% off selected merchandise and more,10% off selected merchandise and more,"&bull;&nbsp;Valid till 31 Jul 2015 on selected merchandise and must be charged to ANZ Credit Cards on 12/24-month IPP tenure
 &bull;&nbsp;2 months waiver is applicable for 12-month IPP tenure and 4 months waiver is applicable for 24-month IPP tenure
 &bull;&nbsp;The 2/4 months waiver will be deducted up front and the remaining purchase price will be charged on 12/24-month IPP respectively
 &bull;&nbsp;ANZ General Terms and Conditions apply.","• Knightsbridge #01-08 Tel: 6887 5103
 • Suntec City Mall #01-371/372 Tel: 6336 4871",Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/664.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_35,0,Dickson Watch,0,"10% off selected merchandise
Plus, up to 4 months waiver on ANZ 0% Instalment Payment Plan",All cards,"• Valid till 31 Jul 2015 on selected merchandise and must be charged to ANZ Credit Cards on 12/24-month IPP tenure
 • 2 months waiver is applicable for 12-month IPP tenure and 4 months waiver is applicable for 24-month IPP tenure
 • The 2/4 months waiver will be deducted up front and the remaining purchase price will be charged on 12/24-month IPP respectively
 • ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_457,208,Grey by Ortenhill,Grey by Ortenhill,S$5 off any regular-priced footwear + additional S$10 off 2nd pair,S$5 off any regular-priced footwear + additional S$10 off 2nd pair,"•&nbsp;Valid from 15 April to 30 June 2015 
•&nbsp;Discount on 2<sup>nd</sup> item shall be on the lower priced item in single receipt 
•&nbsp;ANZ General Terms and Conditions apply.","• Orchard Central, #03-28a, Tel: 6235 0968 
• Parklane Shopping Mall, #03-08, Tel: 6337 4109
• 44 Haji Lane, Tel: 8298 8381
• Jcube, #02-11A, Tel: 9613 8194","Not available; Singapore 188307, [1.300626, 103.849458]; Singapore 189237, [1.3008789, 103.859057]; Singapore 609731, [1.33352, 103.740277]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/457.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_36,0,Grey by Ortenhill,0,"S$5 off any regular-priced footwear
Additional S$10 off 2nd pair",All cards,"• Valid from 15 April to 30 June 2015 
• Discount on 2nd item shall be on the lower priced item in single receipt 
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_683,208,Lazada.SG,Lazada.SG,S$20 off with min. spend of S$100,S$20 off with min. spend of S$100,"•&nbsp;Voucher code is valid till 10 June 2015 
•&nbsp;Voucher code, <strong>ANZOFF20</strong>, is applicable for all items on <a onclick=""popOut('www.lazada.sg/anz-sale/');"">Lazada.SG</a>, with a minimum spend of $100 
•&nbsp;Valid for ANZ Credit Cards issued in Singapore only 
•&nbsp;Use voucher code at checkout page with your ANZ Credit Card to get discount Voucher code is applicable for single use only and cannot be combined with other codes and promotions 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/683.jpg,0,2015-06-25,2015-06-10 T23:59:59,208_37,0,Lazada.SG,0,Website: www.lazada.sg/anz-sale/,All cards,"• Voucher code is valid till 10 June 2015 
• Voucher code, ANZOFF20, is applicable for all items on Lazada.SG, with a minimum spend of $100 
• Valid for ANZ Credit Cards issued in Singapore only 
• Use voucher code at checkout page with your ANZ Credit Card to get discount Voucher code is applicable for single use only and cannot be combined with other codes and promotions 
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_685,208,Luxola.com,Luxola.com,15% sitewide,15% sitewide,"•&nbsp;Valid till 30 June 2015 
•&nbsp;Apply discount code ANZ15 at the checkout page to enjoy offer 
•&nbsp;Valid with ANZ credit cards issued in Singapore only 
•&nbsp;Not valid with other discounts or promotions 
•&nbsp;Brand exclusions apply 
•&nbsp;Refer to Luxola FAQ page for more information 
•&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/685.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_38,0,Luxola.com,0,Website: Luxola.com,All cards,"• Valid till 30 June 2015 
• Apply discount code ANZ15 at the checkout page to enjoy offer 
• Valid with ANZ credit cards issued in Singapore only 
• Not valid with other discounts or promotions 
• Brand exclusions apply 
• Refer to Luxola FAQ page for more information 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,"Lifestyle & Entertainment, Fashion",None,0,0
208_668,208,MACSHOP,MACSHOP,Free Key Thumb Drive with min. spend of S$500 on ANZ 0% IPP,Free Key Thumb Drive with min. spend of S$500 on ANZ 0% IPP,"&bull;&nbsp;Valid till 31 Jul 2015 
&bull;&nbsp;Exclude purchase of Apple branded products 
&bull;&nbsp;ANZ General Terms and Conditions apply.","The Central @ Clarke Quay, B1-35, Tel: 6334 1633","Singapore 098585, [1.264075, 103.8233576]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/668.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_39,0,MACSHOP,0,Free Key Thumb Drive (worth S$20)  with min. spend of S$500 on ANZ 0% Instalment Payment Plan,All cards,"• Valid till 31 Jul 2015 
• Exclude purchase of Apple branded products 
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
208_669,208,Ninebot,Ninebot,"S$250 off Ninebot (U.P. S$5,980) and more","S$250 off Ninebot (U.P. S$5,980) and more","&bull;&nbsp;Valid till 31 Jul 2015 
&bull;&nbsp;$450 and $100 discount is not valid with other promotions including ANZ 0% IPP 
&bull;&nbsp;1 month or 2 months waiver on ANZ 0% IPP will be deducted from the gross amount, thereafter the balance will be divided by 12 or 24 months 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/669.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_40,0,Ninebot,0,"ANZ 0% Instalment Payment Plan
  1 month waiver on 12-month ANZ 0% Instalment Payment Plan 
 2 months waiver on 24-month ANZ 0% Instalment Payment Plan  ",All cards,"• Valid till 31 Jul 2015 
• $450 and $100 discount is not valid with other promotions including ANZ 0% IPP 
• 1 month or 2 months waiver on ANZ 0% IPP will be deducted from the gross amount, thereafter the balance will be divided by 12 or 24 months 
• ANZ General Terms and Conditions apply.",0,0,0,No,"Lifestyle & Entertainment, Fashion",None,0,0
