Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_329,208,D'Wina Bali Villas Kuta,D'Wina Bali Villas Kuta,20% off Best Available Rate,20% off Best Available Rate,"&bull;&nbsp;Valid for bookings and stay before 20 December 2015
 &bull;&nbsp;Subject to room availability
 &bull;&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/329.jpg,0,2015-06-25,2015-12-20 T23:59:59,208_56,0,D'Wina Bali Villas Kuta,0,www.dwinavillakutabali.com,All,"• Valid for bookings and stay before 20 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_92,208,E&amp;O Hotels,E&amp;O Hotels,15% off Daily Best Available Rate and on F&B,15% off Daily Best<br />Available Rate and on F&B,"&bull;&nbsp;Not valid with ANZ Debit Cards &bull;&nbsp;Valid till 30 December 2015 &bull;&nbsp;Discount applicable to the iconic E&O Hotel in Georgetown, Penang &bull;&nbsp;Not applicable for public holidays/eve of public holidays and other promotions &bull;&nbsp;ANZ General and Dining Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/92.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_57,0,E&amp;O Hotels,0,,All,"• Not valid with ANZ Debit Cards • Valid till 30 December 2015 • Discount applicable to the iconic E&amp;O Hotel in Georgetown, Penang • Not applicable for public holidays/eve of public holidays and other promotions • ANZ General and Dining Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_425,208,Expedia.com.sg,Expedia.com.sg,Additional 10% off on hotel bookings,Additional 10% off on hotel bookings,"&bull;&nbsp;Valid for payment with ANZ MasterCard Cards only 
&bull;&nbsp;Valid for booking till 16 September 2015 and for travel before 31 March 2016 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/425.jpg,0,2015-06-25,2015-09-16 T23:59:59,208_58,0,Expedia.com.sg,0,www.expedia.com.sg/mastercard,All,"• Valid for payment with ANZ MasterCard Cards only 
• Valid for booking till 16 September 2015 and for travel before 31 March 2016 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Travel & Stays,None,0,0
208_331,208,Grand Balisani Suite,Grand Balisani Suite,US$110 for Deluxe Garden,US$110 for Deluxe Garden,"&bull;&nbsp;Valid for booking and staying before 31 December 2015 except 27 to 31 December 2014 and 27 to 31 December 2015
 &bull;&nbsp;Not valid for Cards issued in Australia and New Zealand
 &bull;&nbsp;Subject to room availability
 &bull;&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/331.jpg,0,2015-06-25,2014-12-31 T23:59:59,208_59,0,Grand Balisani Suite,0,www.balisani.com,All,"• Valid for booking and staying before 31 December 2015 except 27 to 31 December 2014 and 27 to 31 December 2015
 • Not valid for Cards issued in Australia and New Zealand
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_417,208,Grand Cruise,Grand Cruise,Up to 55% off yacht charter,Up to 55% off yacht charter,&bull;&nbsp;Valid till 31 May 2015 &bull;&nbsp;Valid for ANZ Signature Priority Banking Visa Infinite Credit Cardmembers only,None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/417.jpg,0,2015-06-25,2015-05-31 T23:59:59,208_60,0,Grand Cruise,0,,All,• Valid till 31 May 2015 • Valid for ANZ Signature Priority Banking Visa Infinite Credit Cardmembers only,0,0,0,No,Travel & Stays,None,0,0
208_650,208,Grand Mercure Singapore Roxy,Grand Mercure Singapore Roxy,10% off staycation package,10% off staycation package,"&bull;&nbsp;Book and stay by 31 December 2015
 &bull;&nbsp;Please quote ""Celebrate SG50 promo"" during reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/650.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_61,0,Grand Mercure Singapore Roxy,0,www.accorhotels.com/anz,All,"• Book and stay by 31 December 2015
 • Please quote ""Celebrate SG50 promo"" during reservation
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_452,208,Journeyful.com,Journeyful.com,Bintan Lagoon Resort Getaway fr. S$109 and S$40 off 5D4N Vietnam Tour,Bintan Lagoon Resort Getaway fr. S$109 and S$40 off 5D4N Vietnam Tour,"&bull;&nbsp;Valid till 31 October 2015 
&bull;&nbsp;Terms & conditions apply for all packages listed 
&bull;&nbsp;Tour fares will vary according to different travel date, accommodations and travel arrangements 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/452.jpg,0,2015-06-25,2015-10-31 T23:59:59,208_62,0,Journeyful.com,0,Journeyful.com/anz,All,"• Valid till 31 October 2015 
• Terms &amp; conditions apply for all packages listed 
• Tour fares will vary according to different travel date, accommodations and travel arrangements 
• ANZ General Terms and Conditions apply.",0,0,0,Yes,Travel & Stays,None,0,0
208_653,208,Mandarin Orchard Singapore,Mandarin Orchard Singapore,15% off Best Flexible Rate on selected rooms,15% off Best Flexible Rate on selected rooms,"&bull;&nbsp;Book by 31 December 2015 for Fri to Sun stays
 &bull;&nbsp;Please quote ""ANZCard"" during reservation
 &bull;&nbsp;Cancellation and amendment can be made up to 48 hours prior to 2pm (Singapore time) of arrival or a 1 night charge will apply
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/653.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_63,0,Mandarin Orchard Singapore,0,www.meritushotels.com,All,"• Book by 31 December 2015 for Fri to Sun stays
 • Please quote ""ANZCard"" during reservation
 • Cancellation and amendment can be made up to 48 hours prior to 2pm (Singapore time) of arrival or a 1 night charge will apply
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_692,208,Nongsa Point Marina &amp; Resort,Nongsa Point Marina &amp; Resort,"Best Rate Guaranteed + 15% off F&B, massage and water sports","Best Rate Guaranteed + 15% off F&B, massage and water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/692.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_64,0,Nongsa Point Marina &amp; Resort,0,None,All,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_693,208,Nongsa Village,Nongsa Village,"Best Rate Guaranteed + 
15% off F&B, massage and
water sports","Best Rate Guaranteed + 
15% off F&B, massage and
water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/693.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_65,0,Nongsa Village,0,None,All,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment  
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_333,208,Puri Dewa Bharata Hotel &amp; Villas,Puri Dewa Bharata Hotel &amp; Villas,65% off Internet Rates,65% off Internet Rates,"&bull;&nbsp;Valid for bookings and stay before 31 December 2015
 &bull;&nbsp;Subject to room availability
 &bull;&nbsp;Please use Promo Code ""ANZVIP"" when making reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/333.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_66,0,Puri Dewa Bharata Hotel &amp; Villas,0,www.puridewata.com,All,"• Valid for bookings and stay before 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZVIP"" when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_674,208,Raffles Hotel &amp; Resorts,Raffles Hotel &amp; Resorts,"Breakfast for 2, upgrade & late check-out","Breakfast for 2, upgrade & late check-out","&bull;&nbsp;Valid till 31 December 2015
 &bull;&nbsp;Reservation is subject to availability
 &bull;&nbsp;Gratuities and Standards are not included
 &bull;&nbsp;Hotel locations are subject to change
 &bull;&nbsp;Upgrade to next room category and late check-out until 15:00(3pm) is subject to availability at time of check-in
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/674.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_67,0,Raffles Hotel &amp; Resorts,0,www.raffles.com/promotions/visasignature,All,"• Valid till 31 December 2015
 • Reservation is subject to availability
 • Gratuities and Standards are not included
 • Hotel locations are subject to change
 • Upgrade to next room category and late check-out until 15:00(3pm) is subject to availability at time of check-in
 • ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_375,208,Ramada Singapore At Zhongshan Park,Ramada Singapore At Zhongshan Park,S$198++ for 2D1N weekend stay in Ramada City View Room,S$198++ for 2D1N weekend stay in Ramada City View Room,"&bull;&nbsp;Valid till 31 December 2015 
 &bull;&nbsp;Prices are based on per room per night 
 &bull;&nbsp;Late check out is subject to availability 
 &bull;&nbsp;Advance reservation is required and confirmation is subjected to availability 
 &bull;&nbsp;Please quote ""ANZ 2015 staycation"" to enjoy privileges for reservations via phone or email 
 &bull;&nbsp;Not valid from 3 to 7 June 2015, 17 to 20 September 2015 and on 31 December 2015 
 &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/375.jpg,0,2015-06-25,2015-06-07 T23:59:59,208_68,0,Ramada Singapore At Zhongshan Park,0,,All,"• Valid till 31 December 2015 
 • Prices are based on per room per night 
 • Late check out is subject to availability 
 • Advance reservation is required and confirmation is subjected to availability 
 • Please quote ""ANZ 2015 staycation"" to enjoy privileges for reservations via phone or email 
 • Not valid from 3 to 7 June 2015, 17 to 20 September 2015 and on 31 December 2015 
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_401,208,Riverview Hotel Singapore,Riverview Hotel Singapore,15% off Best Available Rates,15% off Best Available Rates,"&bull;&nbsp;Valid from 1 March 2015 to 31 March 2016. 
&bull;&nbsp;Please enter promo code ""ANZ"" during booking 
&bull;&nbsp;ANZ general term and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/401.jpg,0,2015-06-25,2016-03-31 T23:59:59,208_69,0,Riverview Hotel Singapore,0,,All,"• Valid from 1 March 2015 to 31 March 2016. 
• Please enter promo code ""ANZ"" during booking 
• ANZ general term and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_695,208,Tamarin Santana Golf Club,Tamarin Santana Golf Club,Golf game package at S$35 nett and more,Golf game package at S$35 nett and more,"&bull;&nbsp;Offer is valid for booking and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;Rates quoted are not inclusive of ferry ticket, porter fee, caddy tip and other personal expenses 
&bull;&nbsp;Not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",Golf Game Package,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/695.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_70,0,Tamarin Santana Golf Club,0,None,All,"• Offer is valid for booking and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• Rates quoted are not inclusive of ferry ticket, porter fee, caddy tip and other personal expenses 
• Not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_408,208,The Bali Bill Villa,The Bali Bill Villa,20% off Best Available Internet Rate,20% off Best Available Internet Rate,"&bull;&nbsp;Valid for bookings and stay before 31 December 2015 
&bull;&nbsp;Subject to room availability 
&bull;&nbsp;General terms and conditions apply 
&bull;&nbsp;Please use Promo Code ""ANZVIP"" when making reservation 
&bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/408.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_71,0,The Bali Bill Villa,0,www.thebalibillvilla.com,All,"• Valid for bookings and stay before 31 December 2015 
• Subject to room availability 
• General terms and conditions apply 
• Please use Promo Code ""ANZVIP"" when making reservation 
• ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_319,208,The Lone Pine Hotel,The Lone Pine Hotel,Up to 20% off room stays,Up to 20% off room stays,"&bull;&nbsp;Not valid with ANZ Debit Cards &bull;&nbsp;Valid till 20 December 2015 &bull;&nbsp;Discount applicable to the iconic Lone Pine Hotel at Batu Feringghi, Penang &bull;&nbsp;Not applicable for public holidays/eve of public holidays and other promotions &bull;&nbsp;ANZ General and Dining Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/319.jpg,0,2015-06-25,2015-12-20 T23:59:59,208_72,0,The Lone Pine Hotel,0,,All,"• Not valid with ANZ Debit Cards • Valid till 20 December 2015 • Discount applicable to the iconic Lone Pine Hotel at Batu Feringghi, Penang • Not applicable for public holidays/eve of public holidays and other promotions • ANZ General and Dining Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_422,208,travelmob,travelmob,10% off accommodations,10% off accommodations,"&bull;&nbsp;Book and stay before 31 December 2015 
&bull;&nbsp;Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
&bull;&nbsp;Not valid in conjunction with any other promotion or host discounts 
&bull;&nbsp;User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
&bull;&nbsp;Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
&bull;&nbsp;Any subsequent refund will be limited to the actual amount paid 
&bull;&nbsp;travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/422.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_73,0,travelmob,0,travelmob.com,All,"• Book and stay before 31 December 2015 
• Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
• Not valid in conjunction with any other promotion or host discounts 
• User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
• Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
• Any subsequent refund will be limited to the actual amount paid 
• travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_694,208,Turi Beach Resort,Turi Beach Resort,"Best Rate Guaranteed + 
15% off F&B, massage and
water sports","Best Rate Guaranteed + 
15% off F&B, massage and
water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment 
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/694.jpg,0,2015-06-25,2015-12-30 T23:59:59,208_74,0,Turi Beach Resort,0,None,All,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment 
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.",0,0,0,No,Travel & Stays,None,0,0
208_330,208,Vilarisi Hotel &amp; Restaurant,Vilarisi Hotel &amp; Restaurant,20% off for all bookings,20% off for all bookings,"&bull;&nbsp;Valid for bookings and stay before 31 December 2015
 &bull;&nbsp;Min. three nights stay
 &bull;&nbsp;Bookings are non-refundable
 &bull;&nbsp;Black-out dates: 25 to 31 July and 24 to 31 December 2015
 &bull;&nbsp;Subject to room availability
 &bull;&nbsp;Please use Promo Code ""ANZ"" for 20% discount and ""ANZVIP"" for 30% discount when making reservation",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/330.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_75,0,Vilarisi Hotel &amp; Restaurant,0,www.vilarisi.com,All,"• Valid for bookings and stay before 31 December 2015
 • Min. three nights stay
 • Bookings are non-refundable
 • Black-out dates: 25 to 31 July and 24 to 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZ"" for 20% discount and ""ANZVIP"" for 30% discount when making reservation",0,0,0,No,Travel & Stays,None,0,0
208_332,208,Villa Kayu Raja,Villa Kayu Raja,10% off for all bookings,10% off for all bookings,"&bull;&nbsp;Valid for bookings and stay before 31 December 2015
 &bull;&nbsp;Subject to room availability
 &bull;&nbsp;Please use Promo Code ""ANZ"" for 10% discount and ""ANZVIP"" for 15% discount when making reservation
 &bull;&nbsp;ANZ General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/332.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_76,0,Villa Kayu Raja,0,www.kayurajaseminyak.com,All,"• Valid for bookings and stay before 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZ"" for 10% discount and ""ANZVIP"" for 15% discount when making reservation
 • ANZ General Terms and Conditions apply",0,0,0,No,Travel & Stays,None,0,0
208_663,208, Amarin Spa, Amarin Spa,Anti-Aging Facial & Eye Treatment  or Detox Body Massage  at S$38 nett,Anti-Aging Facial & Eye Treatment  or Detox Body Massage  at S$38 nett,"&bull;&nbsp;Valid till 31 August 2015
 &bull;&nbsp;*Valid for new customers of Amarin Spa, age 23 and above
 &bull;&nbsp;Call or email <a href=""mailto:booking@amarinspa.com.sg"">booking@amarinspa.com.sg</a> and quote ""ANZ IPP 2015 Promotion""
 &bull;&nbsp;Present NRIC or E-Pass for verification
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/663.jpg,0,2015-06-25,2015-08-31 T23:59:59,208_77,0, Amarin Spa,0,www.amarinspa.com.sg,All,"• Valid till 31 August 2015
 • *Valid for new customers of Amarin Spa, age 23 and above
 • Call or email booking@amarinspa.com.sg and quote ""ANZ IPP 2015 Promotion""
 • Present NRIC or E-Pass for verification
 • ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_667,208, LifeSpa, LifeSpa,60-min Refiner Facial Treatment/Reviver Body Massage at S$28 nett and more,60-min Refiner Facial Treatment/Reviver Body Massage at S$28 nett and more,"&bull;&nbsp;Valid till 31 August 2015
&bull;&nbsp;*Valid for new customers of LifeSpa, age 23 and above 
&bull;&nbsp;Call or email <a href=""mailto:booking@lifespa.com.sg"">booking@lifespa.com.sg</a> and quote ""ANZ IPP 2015 Promotion"" 
&bull;&nbsp;Present NRIC or E-Pass for verification 
&bull;&nbsp;ANZ General Terms and Conditions apply. ",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/667.jpg,0,2015-06-25,2015-08-31 T23:59:59,208_78,0, LifeSpa,0,www.lifespa.com.sg,All,"• Valid till 31 August 2015
• *Valid for new customers of LifeSpa, age 23 and above 
• Call or email booking@lifespa.com.sg and quote ""ANZ IPP 2015 Promotion"" 
• Present NRIC or E-Pass for verification 
• ANZ General Terms and Conditions apply. ",0,0,0,No,Health & Wellness,None,0,0
208_615,208, Vanitee, Vanitee,Weekly free express manicure,Weekly free express manicure,"&bull;&nbsp;Valid from 15 May to 31 August 2015 
&bull;&nbsp;Limited to the first 180 redemptions per week via Vanitee iOS and Android mobile app 
&bull;&nbsp;Promo Code: ANZ180 
&bull;&nbsp;No minimum spend required 
&bull;&nbsp;Complimentary service must be rendered by 31 Dec 2015 
&bull;&nbsp;ANZ General Terms and Conditions apply.",Download Vanitee from Apple App Store or Google Play.,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/615.jpg,0,2015-06-25,2015-08-31 T23:59:59,208_79,0, Vanitee,0,None,All,"• Valid from 15 May to 31 August 2015 
• Limited to the first 180 redemptions per week via Vanitee iOS and Android mobile app 
• Promo Code: ANZ180 
• No minimum spend required 
• Complimentary service must be rendered by 31 Dec 2015 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_119,208,Adeva Spa,Adeva Spa,20% discount on à-la-carte services,20% discount<br />on à-la-carte services,"&bull;&nbsp;Valid till 31 December 2015 &bull;&nbsp;Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time &bull;&nbsp;By appointment only, please quote ""ANZ2015-AS"" when making your appointment &bull;&nbsp;ANZ General Terms and Conditions apply","Paragon, #06-22/24, Tel: 6836 9988","Singapore 238859, [1.3043345, 103.8360814]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/119.jpg,0,2015-06-25,None,208_80,0,Adeva Spa,0,,All,"• Valid till 31 December 2015 • Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time • By appointment only, please quote ""ANZ2015-AS"" when making your appointment • ANZ General Terms and Conditions apply",0,0,0,No,Health & Wellness,None,0,0
